info,eval_java_class_summary_true_positives,eval_java_class_summary_false_positives,eval_java_class_summary_true_negatives,eval_java_class_summary_false_negatives,eval_java_class_summary_precision,eval_java_class_summary_recall,eval_java_class_summary_f1,eval_java_class_Ownership_true_positives,eval_java_class_Ownership_false_positives,eval_java_class_Ownership_true_negatives,eval_java_class_Ownership_false_negatives,eval_java_class_Ownership_precision,eval_java_class_Ownership_recall,eval_java_class_Ownership_f1,eval_java_class_Expand_true_positives,eval_java_class_Expand_false_positives,eval_java_class_Expand_true_negatives,eval_java_class_Expand_false_negatives,eval_java_class_Expand_precision,eval_java_class_Expand_recall,eval_java_class_Expand_f1,eval_java_class_usage_true_positives,eval_java_class_usage_false_positives,eval_java_class_usage_true_negatives,eval_java_class_usage_false_negatives,eval_java_class_usage_precision,eval_java_class_usage_recall,eval_java_class_usage_f1,eval_java_class_Pointer_true_positives,eval_java_class_Pointer_false_positives,eval_java_class_Pointer_true_negatives,eval_java_class_Pointer_false_negatives,eval_java_class_Pointer_precision,eval_java_class_Pointer_recall,eval_java_class_Pointer_f1,eval_java_class_deprecation_true_positives,eval_java_class_deprecation_false_positives,eval_java_class_deprecation_true_negatives,eval_java_class_deprecation_false_negatives,eval_java_class_deprecation_precision,eval_java_class_deprecation_recall,eval_java_class_deprecation_f1,eval_java_class_rational_true_positives,eval_java_class_rational_false_positives,eval_java_class_rational_true_negatives,eval_java_class_rational_false_negatives,eval_java_class_rational_precision,eval_java_class_rational_recall,eval_java_class_rational_f1,eval_python_class_Usage_true_positives,eval_python_class_Usage_false_positives,eval_python_class_Usage_true_negatives,eval_python_class_Usage_false_negatives,eval_python_class_Usage_precision,eval_python_class_Usage_recall,eval_python_class_Usage_f1,eval_python_class_Parameters_true_positives,eval_python_class_Parameters_false_positives,eval_python_class_Parameters_true_negatives,eval_python_class_Parameters_false_negatives,eval_python_class_Parameters_precision,eval_python_class_Parameters_recall,eval_python_class_Parameters_f1,eval_python_class_DevelopmentNotes_true_positives,eval_python_class_DevelopmentNotes_false_positives,eval_python_class_DevelopmentNotes_true_negatives,eval_python_class_DevelopmentNotes_false_negatives,eval_python_class_DevelopmentNotes_precision,eval_python_class_DevelopmentNotes_recall,eval_python_class_DevelopmentNotes_f1,eval_python_class_Expand_true_positives,eval_python_class_Expand_false_positives,eval_python_class_Expand_true_negatives,eval_python_class_Expand_false_negatives,eval_python_class_Expand_precision,eval_python_class_Expand_recall,eval_python_class_Expand_f1,eval_python_class_Summary_true_positives,eval_python_class_Summary_false_positives,eval_python_class_Summary_true_negatives,eval_python_class_Summary_false_negatives,eval_python_class_Summary_precision,eval_python_class_Summary_recall,eval_python_class_Summary_f1,eval_pharo_class_Keyimplementationpoints_true_positives,eval_pharo_class_Keyimplementationpoints_false_positives,eval_pharo_class_Keyimplementationpoints_true_negatives,eval_pharo_class_Keyimplementationpoints_false_negatives,eval_pharo_class_Keyimplementationpoints_precision,eval_pharo_class_Keyimplementationpoints_recall,eval_pharo_class_Keyimplementationpoints_f1,eval_pharo_class_Example_true_positives,eval_pharo_class_Example_false_positives,eval_pharo_class_Example_true_negatives,eval_pharo_class_Example_false_negatives,eval_pharo_class_Example_precision,eval_pharo_class_Example_recall,eval_pharo_class_Example_f1,eval_pharo_class_Responsibilities_true_positives,eval_pharo_class_Responsibilities_false_positives,eval_pharo_class_Responsibilities_true_negatives,eval_pharo_class_Responsibilities_false_negatives,eval_pharo_class_Responsibilities_precision,eval_pharo_class_Responsibilities_recall,eval_pharo_class_Responsibilities_f1,eval_pharo_class_Classreferences_true_positives,eval_pharo_class_Classreferences_false_positives,eval_pharo_class_Classreferences_true_negatives,eval_pharo_class_Classreferences_false_negatives,eval_pharo_class_Classreferences_precision,eval_pharo_class_Classreferences_recall,eval_pharo_class_Classreferences_f1,eval_pharo_class_Intent_true_positives,eval_pharo_class_Intent_false_positives,eval_pharo_class_Intent_true_negatives,eval_pharo_class_Intent_false_negatives,eval_pharo_class_Intent_precision,eval_pharo_class_Intent_recall,eval_pharo_class_Intent_f1,eval_pharo_class_Keymessages_true_positives,eval_pharo_class_Keymessages_false_positives,eval_pharo_class_Keymessages_true_negatives,eval_pharo_class_Keymessages_false_negatives,eval_pharo_class_Keymessages_precision,eval_pharo_class_Keymessages_recall,eval_pharo_class_Keymessages_f1,eval_pharo_class_Collaborators_true_positives,eval_pharo_class_Collaborators_false_positives,eval_pharo_class_Collaborators_true_negatives,eval_pharo_class_Collaborators_false_negatives,eval_pharo_class_Collaborators_precision,eval_pharo_class_Collaborators_recall,eval_pharo_class_Collaborators_f1
23292_microsoft/unixcoder-base_1_3_0.001_5e-05_no_0.001_4e-25,892,833,0,0,0.5171014492753623,1,0.6816965991593428,0,0,1680,45,0,0,0,0,0,1623,102,0,0,0,0,0,1294,431,0,0,0,0,0,1541,184,0,0,0,0,0,1710,15,0,0,0,0,0,1657,68,0,0,0,0,0,285,121,0,0,0,0,0,278,128,0,0,0,0,0,365,41,0,0,0,0,0,342,64,0,0,0,0,0,324,82,0,0,0,0,0,246,43,0,0,0,119,170,0,0,0.4117647058823529,1,0.5833333333333334,0,0,237,52,0,0,0,0,0,285,4,0,0,0,0,0,259,30,0,0,0,0,0,246,43,0,0,0,0,0,279,10,0,0,0
23292_microsoft/unixcoder-base_1_3_0.001_5e-05_no_0.0001_2e-25,892,833,0,0,0.5171014492753623,1,0.6816965991593428,0,0,1680,45,0,0,0,0,0,1623,102,0,0,0,0,0,1294,431,0,0,0,0,0,1541,184,0,0,0,0,0,1710,15,0,0,0,0,0,1657,68,0,0,0,0,0,285,121,0,0,0,0,0,278,128,0,0,0,0,0,365,41,0,0,0,0,0,342,64,0,0,0,0,0,324,82,0,0,0,0,0,246,43,0,0,0,119,170,0,0,0.4117647058823529,1,0.5833333333333334,0,0,237,52,0,0,0,0,0,285,4,0,0,0,0,0,259,30,0,0,0,0,0,246,43,0,0,0,0,0,279,10,0,0,0
23292_microsoft/unixcoder-base_1_3_0.001_5e-05_no_0.0001_3e-25,892,833,0,0,0.5171014492753623,1,0.6816965991593428,0,0,1680,45,0,0,0,0,0,1623,102,0,0,0,0,0,1294,431,0,0,0,0,0,1541,184,0,0,0,0,0,1710,15,0,0,0,0,0,1657,68,0,0,0,0,0,285,121,0,0,0,0,0,278,128,0,0,0,0,0,365,41,0,0,0,0,0,342,64,0,0,0,0,0,324,82,0,0,0,0,0,246,43,0,0,0,119,170,0,0,0.4117647058823529,1,0.5833333333333334,0,0,237,52,0,0,0,0,0,285,4,0,0,0,0,0,259,30,0,0,0,0,0,246,43,0,0,0,0,0,279,10,0,0,0
23292_microsoft/unixcoder-base_1_3_0.001_5e-05_no_0.0001_4e-25,892,833,0,0,0.5171014492753623,1,0.6816965991593428,0,0,1680,45,0,0,0,0,0,1623,102,0,0,0,0,0,1294,431,0,0,0,0,0,1541,184,0,0,0,0,0,1710,15,0,0,0,0,0,1657,68,0,0,0,0,0,285,121,0,0,0,0,0,278,128,0,0,0,0,0,365,41,0,0,0,0,0,342,64,0,0,0,0,0,324,82,0,0,0,0,0,246,43,0,0,0,119,170,0,0,0.4117647058823529,1,0.5833333333333334,0,0,237,52,0,0,0,0,0,285,4,0,0,0,0,0,259,30,0,0,0,0,0,246,43,0,0,0,0,0,279,10,0,0,0
23292_microsoft/unixcoder-base_16_5_0_3e-05_no_0.01_2e-25,796,175,658,96,0.819773429454171,0.8923766816143498,0.8545356951154053,45,1,1679,0,0.9782608695652174,1,0.989010989010989,8,20,1603,94,0.2857142857142857,0.0784313725490196,0.123076923076923,306,40,1254,125,0.884393063583815,0.7099767981438515,0.7876447876447876,168,34,1507,16,0.8316831683168316,0.9130434782608696,0.8704663212435233,5,0,1710,10,1,0.3333333333333333,0.5,0,0,1657,68,0,0,0,80,25,260,41,0.7619047619047619,0.6611570247933884,0.7079646017699116,98,21,257,30,0.8235294117647058,0.765625,0.7935222672064778,11,24,341,30,0.3142857142857143,0.2682926829268293,0.2894736842105263,37,24,318,27,0.6065573770491803,0.578125,0.592,55,27,297,27,0.6707317073170732,0.6707317073170732,0.6707317073170732,23,11,235,20,0.6764705882352942,0.5348837209302325,0.5974025974025974,107,10,160,12,0.9145299145299144,0.8991596638655462,0.9067796610169492,25,14,223,27,0.6410256410256411,0.4807692307692308,0.5494505494505495,0,0,285,4,0,0,0,24,7,252,6,0.7741935483870968,0.8,0.7868852459016393,30,5,241,13,0.8571428571428571,0.6976744186046512,0.7692307692307693,0,0,279,10,0,0,0
23292_microsoft/unixcoder-base_16_5_0_3e-05_no_0.01_3e-25,796,175,658,96,0.819773429454171,0.8923766816143498,0.8545356951154053,45,1,1679,0,0.9782608695652174,1,0.989010989010989,8,20,1603,94,0.2857142857142857,0.0784313725490196,0.123076923076923,306,40,1254,125,0.884393063583815,0.7099767981438515,0.7876447876447876,168,34,1507,16,0.8316831683168316,0.9130434782608696,0.8704663212435233,5,0,1710,10,1,0.3333333333333333,0.5,0,0,1657,68,0,0,0,80,25,260,41,0.7619047619047619,0.6611570247933884,0.7079646017699116,98,21,257,30,0.8235294117647058,0.765625,0.7935222672064778,11,24,341,30,0.3142857142857143,0.2682926829268293,0.2894736842105263,37,24,318,27,0.6065573770491803,0.578125,0.592,55,27,297,27,0.6707317073170732,0.6707317073170732,0.6707317073170732,23,11,235,20,0.6764705882352942,0.5348837209302325,0.5974025974025974,107,10,160,12,0.9145299145299144,0.8991596638655462,0.9067796610169492,25,14,223,27,0.6410256410256411,0.4807692307692308,0.5494505494505495,0,0,285,4,0,0,0,24,7,252,6,0.7741935483870968,0.8,0.7868852459016393,30,5,241,13,0.8571428571428571,0.6976744186046512,0.7692307692307693,0,0,279,10,0,0,0
23292_microsoft/unixcoder-base_16_5_0_3e-05_no_0.01_4e-25,796,175,658,96,0.819773429454171,0.8923766816143498,0.8545356951154053,45,1,1679,0,0.9782608695652174,1,0.989010989010989,8,20,1603,94,0.2857142857142857,0.0784313725490196,0.123076923076923,306,40,1254,125,0.884393063583815,0.7099767981438515,0.7876447876447876,168,34,1507,16,0.8316831683168316,0.9130434782608696,0.8704663212435233,5,0,1710,10,1,0.3333333333333333,0.5,0,0,1657,68,0,0,0,80,25,260,41,0.7619047619047619,0.6611570247933884,0.7079646017699116,98,21,257,30,0.8235294117647058,0.765625,0.7935222672064778,11,24,341,30,0.3142857142857143,0.2682926829268293,0.2894736842105263,37,24,318,27,0.6065573770491803,0.578125,0.592,55,27,297,27,0.6707317073170732,0.6707317073170732,0.6707317073170732,23,11,235,20,0.6764705882352942,0.5348837209302325,0.5974025974025974,107,10,160,12,0.9145299145299144,0.8991596638655462,0.9067796610169492,25,14,223,27,0.6410256410256411,0.4807692307692308,0.5494505494505495,0,0,285,4,0,0,0,24,7,252,6,0.7741935483870968,0.8,0.7868852459016393,30,5,241,13,0.8571428571428571,0.6976744186046512,0.7692307692307693,0,0,279,10,0,0,0
23292_microsoft/unixcoder-base_16_5_0_3e-05_no_0.001_2e-25,805,236,597,87,0.7732949087415946,0.9024663677130044,0.8329022245214692,45,1,1679,0,0.9782608695652174,1,0.989010989010989,0,0,1623,102,0,0,0,260,47,1247,171,0.8469055374592834,0.6032482598607889,0.7046070460704607,163,40,1501,21,0.8029556650246306,0.8858695652173914,0.8423772609819121,0,0,1710,15,0,0,0,0,0,1657,68,0,0,0,82,23,262,39,0.780952380952381,0.6776859504132231,0.7256637168141593,102,18,260,26,0.85,0.796875,0.8225806451612903,13,21,344,28,0.3823529411764705,0.3170731707317073,0.3466666666666666,38,20,322,26,0.6551724137931034,0.59375,0.6229508196721311,57,24,300,25,0.7037037037037037,0.6951219512195121,0.6993865030674846,26,14,232,17,0.65,0.6046511627906976,0.6265060240963854,108,12,158,11,0.9,0.907563025210084,0.9037656903765692,27,14,223,25,0.6585365853658537,0.5192307692307693,0.5806451612903226,0,0,285,4,0,0,0,26,8,251,4,0.7647058823529411,0.8666666666666667,0.8125,28,4,242,15,0.875,0.6511627906976745,0.7466666666666667,0,0,279,10,0,0,0
23292_microsoft/unixcoder-base_16_5_0_3e-05_no_0.001_3e-25,805,236,597,87,0.7732949087415946,0.9024663677130044,0.8329022245214692,45,1,1679,0,0.9782608695652174,1,0.989010989010989,0,0,1623,102,0,0,0,260,47,1247,171,0.8469055374592834,0.6032482598607889,0.7046070460704607,163,40,1501,21,0.8029556650246306,0.8858695652173914,0.8423772609819121,0,0,1710,15,0,0,0,0,0,1657,68,0,0,0,82,23,262,39,0.780952380952381,0.6776859504132231,0.7256637168141593,102,18,260,26,0.85,0.796875,0.8225806451612903,13,21,344,28,0.3823529411764705,0.3170731707317073,0.3466666666666666,38,20,322,26,0.6551724137931034,0.59375,0.6229508196721311,57,24,300,25,0.7037037037037037,0.6951219512195121,0.6993865030674846,26,14,232,17,0.65,0.6046511627906976,0.6265060240963854,108,12,158,11,0.9,0.907563025210084,0.9037656903765692,27,14,223,25,0.6585365853658537,0.5192307692307693,0.5806451612903226,0,0,285,4,0,0,0,26,8,251,4,0.7647058823529411,0.8666666666666667,0.8125,28,4,242,15,0.875,0.6511627906976745,0.7466666666666667,0,0,279,10,0,0,0
23292_microsoft/unixcoder-base_16_5_0_3e-05_no_0.001_4e-25,805,236,597,87,0.7732949087415946,0.9024663677130044,0.8329022245214692,45,1,1679,0,0.9782608695652174,1,0.989010989010989,0,0,1623,102,0,0,0,260,47,1247,171,0.8469055374592834,0.6032482598607889,0.7046070460704607,163,40,1501,21,0.8029556650246306,0.8858695652173914,0.8423772609819121,0,0,1710,15,0,0,0,0,0,1657,68,0,0,0,82,23,262,39,0.780952380952381,0.6776859504132231,0.7256637168141593,102,18,260,26,0.85,0.796875,0.8225806451612903,13,21,344,28,0.3823529411764705,0.3170731707317073,0.3466666666666666,38,20,322,26,0.6551724137931034,0.59375,0.6229508196721311,57,24,300,25,0.7037037037037037,0.6951219512195121,0.6993865030674846,26,14,232,17,0.65,0.6046511627906976,0.6265060240963854,108,12,158,11,0.9,0.907563025210084,0.9037656903765692,27,14,223,25,0.6585365853658537,0.5192307692307693,0.5806451612903226,0,0,285,4,0,0,0,26,8,251,4,0.7647058823529411,0.8666666666666667,0.8125,28,4,242,15,0.875,0.6511627906976745,0.7466666666666667,0,0,279,10,0,0,0
23292_microsoft/unixcoder-base_16_5_0_3e-05_no_0.0001_2e-25,795,184,649,97,0.8120531154239019,0.8912556053811659,0.849812934259754,45,0,1680,0,1,1,1,0,0,1623,102,0,0,0,295,53,1241,136,0.8477011494252874,0.6844547563805105,0.7573812580231065,167,38,1503,17,0.8146341463414634,0.907608695652174,0.858611825192802,0,0,1710,15,0,0,0,0,0,1657,68,0,0,0,80,24,261,41,0.7692307692307693,0.6611570247933884,0.7111111111111111,97,19,259,31,0.8362068965517241,0.7578125,0.7950819672131147,11,21,344,30,0.34375,0.2682926829268293,0.3013698630136986,35,24,318,29,0.5932203389830508,0.546875,0.5691056910569106,56,26,298,26,0.6829268292682927,0.6829268292682927,0.6829268292682927,24,13,233,19,0.6486486486486487,0.5581395348837209,0.6,107,11,159,12,0.9067796610169492,0.8991596638655462,0.9029535864978904,23,14,223,29,0.6216216216216216,0.4423076923076923,0.5168539325842696,0,0,285,4,0,0,0,25,9,250,5,0.7352941176470589,0.8333333333333334,0.78125,27,4,242,16,0.8709677419354839,0.627906976744186,0.7297297297297297,0,0,279,10,0,0,0
23292_microsoft/unixcoder-base_16_5_0_3e-05_no_0.0001_3e-25,795,184,649,97,0.8120531154239019,0.8912556053811659,0.849812934259754,45,0,1680,0,1,1,1,0,0,1623,102,0,0,0,295,53,1241,136,0.8477011494252874,0.6844547563805105,0.7573812580231065,167,38,1503,17,0.8146341463414634,0.907608695652174,0.858611825192802,0,0,1710,15,0,0,0,0,0,1657,68,0,0,0,80,24,261,41,0.7692307692307693,0.6611570247933884,0.7111111111111111,97,19,259,31,0.8362068965517241,0.7578125,0.7950819672131147,11,21,344,30,0.34375,0.2682926829268293,0.3013698630136986,35,24,318,29,0.5932203389830508,0.546875,0.5691056910569106,56,26,298,26,0.6829268292682927,0.6829268292682927,0.6829268292682927,24,13,233,19,0.6486486486486487,0.5581395348837209,0.6,107,11,159,12,0.9067796610169492,0.8991596638655462,0.9029535864978904,23,14,223,29,0.6216216216216216,0.4423076923076923,0.5168539325842696,0,0,285,4,0,0,0,25,9,250,5,0.7352941176470589,0.8333333333333334,0.78125,27,4,242,16,0.8709677419354839,0.627906976744186,0.7297297297297297,0,0,279,10,0,0,0
23292_microsoft/unixcoder-base_16_5_0_3e-05_no_0.0001_4e-25,795,184,649,97,0.8120531154239019,0.8912556053811659,0.849812934259754,45,0,1680,0,1,1,1,0,0,1623,102,0,0,0,295,53,1241,136,0.8477011494252874,0.6844547563805105,0.7573812580231065,167,38,1503,17,0.8146341463414634,0.907608695652174,0.858611825192802,0,0,1710,15,0,0,0,0,0,1657,68,0,0,0,80,24,261,41,0.7692307692307693,0.6611570247933884,0.7111111111111111,97,19,259,31,0.8362068965517241,0.7578125,0.7950819672131147,11,21,344,30,0.34375,0.2682926829268293,0.3013698630136986,35,24,318,29,0.5932203389830508,0.546875,0.5691056910569106,56,26,298,26,0.6829268292682927,0.6829268292682927,0.6829268292682927,24,13,233,19,0.6486486486486487,0.5581395348837209,0.6,107,11,159,12,0.9067796610169492,0.8991596638655462,0.9029535864978904,23,14,223,29,0.6216216216216216,0.4423076923076923,0.5168539325842696,0,0,285,4,0,0,0,25,9,250,5,0.7352941176470589,0.8333333333333334,0.78125,27,4,242,16,0.8709677419354839,0.627906976744186,0.7297297297297297,0,0,279,10,0,0,0
23292_microsoft/unixcoder-base_16_5_0.01_3e-05_no_0.01_2e-25,778,129,704,114,0.8577728776185226,0.8721973094170403,0.8649249583101724,45,0,1680,0,1,1,1,6,6,1617,96,0.5,0.0588235294117647,0.1052631578947368,319,17,1277,112,0.949404761904762,0.740139211136891,0.8318122555410691,170,26,1515,14,0.8673469387755102,0.9239130434782608,0.8947368421052632,10,3,1707,5,0.7692307692307693,0.6666666666666666,0.7142857142857142,0,0,1657,68,0,0,0,82,22,263,39,0.7884615384615384,0.6776859504132231,0.7288888888888889,98,17,261,30,0.8521739130434782,0.765625,0.8065843621399177,13,21,344,28,0.3823529411764705,0.3170731707317073,0.3466666666666666,36,21,321,28,0.631578947368421,0.5625,0.5950413223140496,58,25,299,24,0.6987951807228916,0.7073170731707317,0.703030303030303,19,11,235,24,0.6333333333333333,0.4418604651162791,0.5205479452054794,107,13,157,12,0.8916666666666667,0.8991596638655462,0.895397489539749,27,17,220,25,0.6136363636363636,0.5192307692307693,0.5625,0,0,285,4,0,0,0,25,15,244,5,0.625,0.8333333333333334,0.7142857142857143,31,2,244,12,0.9393939393939394,0.7209302325581395,0.8157894736842105,0,1,278,10,0,0,0
23292_microsoft/unixcoder-base_16_5_0.01_3e-05_no_0.01_3e-25,778,129,704,114,0.8577728776185226,0.8721973094170403,0.8649249583101724,45,0,1680,0,1,1,1,6,6,1617,96,0.5,0.0588235294117647,0.1052631578947368,319,17,1277,112,0.949404761904762,0.740139211136891,0.8318122555410691,170,26,1515,14,0.8673469387755102,0.9239130434782608,0.8947368421052632,10,3,1707,5,0.7692307692307693,0.6666666666666666,0.7142857142857142,0,0,1657,68,0,0,0,82,22,263,39,0.7884615384615384,0.6776859504132231,0.7288888888888889,98,17,261,30,0.8521739130434782,0.765625,0.8065843621399177,13,21,344,28,0.3823529411764705,0.3170731707317073,0.3466666666666666,36,21,321,28,0.631578947368421,0.5625,0.5950413223140496,58,25,299,24,0.6987951807228916,0.7073170731707317,0.703030303030303,19,11,235,24,0.6333333333333333,0.4418604651162791,0.5205479452054794,107,13,157,12,0.8916666666666667,0.8991596638655462,0.895397489539749,27,17,220,25,0.6136363636363636,0.5192307692307693,0.5625,0,0,285,4,0,0,0,25,15,244,5,0.625,0.8333333333333334,0.7142857142857143,31,2,244,12,0.9393939393939394,0.7209302325581395,0.8157894736842105,0,1,278,10,0,0,0
23292_microsoft/unixcoder-base_16_5_0.01_3e-05_no_0.01_4e-25,778,129,704,114,0.8577728776185226,0.8721973094170403,0.8649249583101724,45,0,1680,0,1,1,1,6,6,1617,96,0.5,0.0588235294117647,0.1052631578947368,319,17,1277,112,0.949404761904762,0.740139211136891,0.8318122555410691,170,26,1515,14,0.8673469387755102,0.9239130434782608,0.8947368421052632,10,3,1707,5,0.7692307692307693,0.6666666666666666,0.7142857142857142,0,0,1657,68,0,0,0,82,22,263,39,0.7884615384615384,0.6776859504132231,0.7288888888888889,98,17,261,30,0.8521739130434782,0.765625,0.8065843621399177,13,21,344,28,0.3823529411764705,0.3170731707317073,0.3466666666666666,36,21,321,28,0.631578947368421,0.5625,0.5950413223140496,58,25,299,24,0.6987951807228916,0.7073170731707317,0.703030303030303,19,11,235,24,0.6333333333333333,0.4418604651162791,0.5205479452054794,107,13,157,12,0.8916666666666667,0.8991596638655462,0.895397489539749,27,17,220,25,0.6136363636363636,0.5192307692307693,0.5625,0,0,285,4,0,0,0,25,15,244,5,0.625,0.8333333333333334,0.7142857142857143,31,2,244,12,0.9393939393939394,0.7209302325581395,0.8157894736842105,0,1,278,10,0,0,0
23292_microsoft/unixcoder-base_16_5_0.01_3e-05_no_0.001_2e-25,779,207,626,113,0.7900608519269777,0.8733183856502242,0.8296059637912674,45,2,1678,0,0.9574468085106383,1,0.9782608695652174,0,0,1623,102,0,0,0,265,59,1235,166,0.8179012345679012,0.6148491879350348,0.7019867549668873,137,23,1518,47,0.85625,0.7445652173913043,0.7965116279069767,0,0,1710,15,0,0,0,0,0,1657,68,0,0,0,85,20,265,36,0.8095238095238095,0.7024793388429752,0.7522123893805311,102,17,261,26,0.8571428571428571,0.796875,0.8259109311740891,11,22,343,30,0.3333333333333333,0.2682926829268293,0.2972972972972973,38,23,319,26,0.6229508196721312,0.59375,0.608,58,26,298,24,0.6904761904761905,0.7073170731707317,0.6987951807228916,26,13,233,17,0.6666666666666666,0.6046511627906976,0.6341463414634145,107,12,158,12,0.8991596638655462,0.8991596638655462,0.8991596638655462,24,13,224,28,0.6486486486486487,0.4615384615384615,0.5393258426966292,0,0,285,4,0,0,0,24,9,250,6,0.7272727272727273,0.8,0.761904761904762,29,5,241,14,0.8529411764705882,0.6744186046511628,0.7532467532467532,0,0,279,10,0,0,0
23292_microsoft/unixcoder-base_16_5_0.01_3e-05_no_0.001_3e-25,779,207,626,113,0.7900608519269777,0.8733183856502242,0.8296059637912674,45,2,1678,0,0.9574468085106383,1,0.9782608695652174,0,0,1623,102,0,0,0,265,59,1235,166,0.8179012345679012,0.6148491879350348,0.7019867549668873,137,23,1518,47,0.85625,0.7445652173913043,0.7965116279069767,0,0,1710,15,0,0,0,0,0,1657,68,0,0,0,85,20,265,36,0.8095238095238095,0.7024793388429752,0.7522123893805311,102,17,261,26,0.8571428571428571,0.796875,0.8259109311740891,11,22,343,30,0.3333333333333333,0.2682926829268293,0.2972972972972973,38,23,319,26,0.6229508196721312,0.59375,0.608,58,26,298,24,0.6904761904761905,0.7073170731707317,0.6987951807228916,26,13,233,17,0.6666666666666666,0.6046511627906976,0.6341463414634145,107,12,158,12,0.8991596638655462,0.8991596638655462,0.8991596638655462,24,13,224,28,0.6486486486486487,0.4615384615384615,0.5393258426966292,0,0,285,4,0,0,0,24,9,250,6,0.7272727272727273,0.8,0.761904761904762,29,5,241,14,0.8529411764705882,0.6744186046511628,0.7532467532467532,0,0,279,10,0,0,0
23292_microsoft/unixcoder-base_16_5_0.01_3e-05_no_0.001_4e-25,779,207,626,113,0.7900608519269777,0.8733183856502242,0.8296059637912674,45,2,1678,0,0.9574468085106383,1,0.9782608695652174,0,0,1623,102,0,0,0,265,59,1235,166,0.8179012345679012,0.6148491879350348,0.7019867549668873,137,23,1518,47,0.85625,0.7445652173913043,0.7965116279069767,0,0,1710,15,0,0,0,0,0,1657,68,0,0,0,85,20,265,36,0.8095238095238095,0.7024793388429752,0.7522123893805311,102,17,261,26,0.8571428571428571,0.796875,0.8259109311740891,11,22,343,30,0.3333333333333333,0.2682926829268293,0.2972972972972973,38,23,319,26,0.6229508196721312,0.59375,0.608,58,26,298,24,0.6904761904761905,0.7073170731707317,0.6987951807228916,26,13,233,17,0.6666666666666666,0.6046511627906976,0.6341463414634145,107,12,158,12,0.8991596638655462,0.8991596638655462,0.8991596638655462,24,13,224,28,0.6486486486486487,0.4615384615384615,0.5393258426966292,0,0,285,4,0,0,0,24,9,250,6,0.7272727272727273,0.8,0.761904761904762,29,5,241,14,0.8529411764705882,0.6744186046511628,0.7532467532467532,0,0,279,10,0,0,0
23292_microsoft/unixcoder-base_16_5_0.01_3e-05_no_0.0001_2e-25,798,208,625,94,0.7932405566600398,0.8946188340807175,0.8408851422550053,45,0,1680,0,1,1,1,0,0,1623,102,0,0,0,245,27,1267,186,0.9007352941176472,0.568445475638051,0.6970128022759602,164,37,1504,20,0.8159203980099502,0.8913043478260869,0.8519480519480519,0,0,1710,15,0,0,0,0,0,1657,68,0,0,0,81,19,266,40,0.81,0.6694214876033058,0.7330316742081449,104,22,256,24,0.8253968253968254,0.8125,0.8188976377952756,10,21,344,31,0.3225806451612903,0.2439024390243902,0.2777777777777778,40,25,317,24,0.6153846153846154,0.625,0.6201550387596899,56,27,297,26,0.6746987951807228,0.6829268292682927,0.6787878787878787,17,8,238,26,0.68,0.3953488372093023,0.5,107,11,159,12,0.9067796610169492,0.8991596638655462,0.9029535864978904,17,16,221,35,0.5151515151515151,0.3269230769230769,0.4,0,0,285,4,0,0,0,24,14,245,6,0.631578947368421,0.8,0.7058823529411765,28,3,243,15,0.9032258064516128,0.6511627906976745,0.7567567567567568,0,0,279,10,0,0,0
23292_microsoft/unixcoder-base_16_5_0.01_3e-05_no_0.0001_3e-25,798,208,625,94,0.7932405566600398,0.8946188340807175,0.8408851422550053,45,0,1680,0,1,1,1,0,0,1623,102,0,0,0,245,27,1267,186,0.9007352941176472,0.568445475638051,0.6970128022759602,164,37,1504,20,0.8159203980099502,0.8913043478260869,0.8519480519480519,0,0,1710,15,0,0,0,0,0,1657,68,0,0,0,81,19,266,40,0.81,0.6694214876033058,0.7330316742081449,104,22,256,24,0.8253968253968254,0.8125,0.8188976377952756,10,21,344,31,0.3225806451612903,0.2439024390243902,0.2777777777777778,40,25,317,24,0.6153846153846154,0.625,0.6201550387596899,56,27,297,26,0.6746987951807228,0.6829268292682927,0.6787878787878787,17,8,238,26,0.68,0.3953488372093023,0.5,107,11,159,12,0.9067796610169492,0.8991596638655462,0.9029535864978904,17,16,221,35,0.5151515151515151,0.3269230769230769,0.4,0,0,285,4,0,0,0,24,14,245,6,0.631578947368421,0.8,0.7058823529411765,28,3,243,15,0.9032258064516128,0.6511627906976745,0.7567567567567568,0,0,279,10,0,0,0
